,Channel 7
1.24999999684405E-07,0
0.008578625,1
1.66000000412225E-07,0
0.008577459,1
1.66000000412225E-07,0
0.008580666999999,1
1.25000000572584E-07,0
0.008578875,1
1.24999999684405E-07,0
0.008577292,1
1.25000000572584E-07,0
0.00857875,1
1.65999999524047E-07,0
0.008577417000001,1
1.24999999684405E-07,0
0.008577333,1
1.67000000494966E-07,0
0.008580749999999,1
1.25000000572584E-07,0
0.008578625,1
1.24999999684405E-07,0
0.00858875,1
1.66999999606787E-07,0
0.008589666,1
1.25000000572584E-07,0
0.008583834,1
1.25000000572584E-07,0
0.008575583,1
1.66999999606787E-07,0
0.00857575,1
1.24999999684405E-07,0
0.008577291,1
1.25000000572584E-07,0
0.008578875,1
1.67000000494966E-07,0
0.008588166999999,1
1.66000000412225E-07,0
0.008576,1
1.25000000572584E-07,0
0.008575667,1
1.67000000494966E-07,0
0.008574166,1
1.66999999606787E-07,0
0.008575708,1
1.24999999684405E-07,0
0.008572500000001,1
1.24999999684405E-07,0
0.008572459,1
1.66000000412225E-07,0
0.008575625,1
1.66999999606787E-07,0
0.008577000000001,1
1.66999999606787E-07,0
0.008577166,1
1.24999999684405E-07,0
0.008575292,1
1.25000000572584E-07,0
0.008574416999999,1
1.66000000412225E-07,0
0.008573875,1
1.67000000494966E-07,0
0.00857725,1
1.66999999606787E-07,0
0.008578708,1
1.24999999684405E-07,0
0.008577375000001,1
1.24999999684405E-07,0
0.0085755,1
1.24999999684405E-07,0
0.00857725,1
1.25000000572584E-07,0
0.008577042,1
1.65999999524047E-07,0
0.008576084,1
1.65999999524047E-07,0
0.008577584,1
1.25000000572584E-07,0
0.008579041,1
1.66999999606787E-07,0
0.008575583,1
1.67000000494966E-07,0
0.008577166999999,1
1.25000000572584E-07,0
0.008578582999999,1
1.67000000494966E-07,0
0.008586416,1
1.66999999606787E-07,0
0.008580250000001,1
1.66999999606787E-07,0
0.008575708,1
1.66999999606787E-07,0
0.008575375,1
1.65999999524047E-07,0
0.008574334,1
1.24999999684405E-07,0
0.008574291,1
1.24999999684405E-07,0
0.00857725,1
1.66999999606787E-07,0
0.008575542,1
1.66000000412225E-07,0
0.008574,1
1.24999999684405E-07,0
0.008575667,1
1.25000000572584E-07,0
0.008575542,1
1.65999999524047E-07,0
0.008570625,1
1.67000000494966E-07,0
0.008571458,1
1.67000000494966E-07,0
0.008573792,1
1.24999999684405E-07,0
0.008575625,1
1.66000000412225E-07,0
0.008578625,1
1.24999999684405E-07,0
0.008578875,1
1.24999999684405E-07,0
0.008575709,1
1.66000000412225E-07,0
0.00858075,1
1.66999999606787E-07,0
0.008582292,1
1.66000000412225E-07,0
0.008580292,1
1.67000000494966E-07,0
0.008577291,1
1.66999999606787E-07,0
0.008580583000001,1
1.24999999684405E-07,0
0.008576917,1
1.24999999684405E-07,0
0.008582125,1
1.25000000572584E-07,0
0.008575625,1
1.24999999684405E-07,0
0.008579333,1
1.24999999684405E-07,0
0.008575542,1
1.67000000494966E-07,0
0.0085835,1
1.65999999524047E-07,0
0.008583459,1
1.24999999684405E-07,0
0.008581958,1
1.67000000494966E-07,0
0.00858625,1
1.25000000572584E-07,0
0.008585166,1
1.66999999606787E-07,0
0.008585208,1
1.24999999684405E-07,0
0.008576000000001,1
1.24999999684405E-07,0
0.008578542,1
1.66999999606787E-07,0
0.008582208,1
1.66999999606787E-07,0
0.008580375,1
1.25000000572584E-07,0
0.008577083,1
1.24999999684405E-07,0
0.008577167,1
1.24999999684405E-07,0
0.008579333,1
1.25000000572584E-07,0
0.008577042,1
1.65999999524047E-07,0
0.008577667,1
1.25000000572584E-07,0
0.008573792,1
1.24999999684405E-07,0
0.008576166,1
1.66999999606787E-07,0
0.008573958,1
1.67000000494966E-07,0
0.008577541999999,1
1.25000000572584E-07,0
0.008575291,1
1.66999999606787E-07,0
0.008581875,1
1.67000000494966E-07,0
0.008576875,1
1.65999999524047E-07,0
0.008575917,1
1.25000000572584E-07,0
0.008575749999999,1
1.67000000494966E-07,0
0.008578958,1
1.24999999684405E-07,0
0.008577208,1
1.66999999606787E-07,0
0.0085775,1
1.24999999684405E-07,0
0.008575708,1
1.24999999684405E-07,0
0.0085775,1
1.66999999606787E-07,0
0.008573833,1
1.67000000494966E-07,0
0.008577292,1
1.24999999684405E-07,0
0.008580416,1
1.66999999606787E-07,0
0.008580625,1
1.24999999684405E-07,0
0.008578667,1
1.66000000412225E-07,0
0.008578959,1
1.24999999684405E-07,0
0.008578583,1
1.66999999606787E-07,0
0.0085805,1
1.25000000572584E-07,0
0.00857875,1
1.65999999524047E-07,0
0.008580625,1
1.24999999684405E-07,0
0.008581875,1
1.24999999684405E-07,0
0.008577750000001,1
1.24999999684405E-07,0
0.008578625,1
1.66999999606787E-07,0
0.0085805,1
1.25000000572584E-07,0
0.008580042,1
1.65999999524047E-07,0
0.00857775,1
1.67000000494966E-07,0
0.00858175,1
1.24999999684405E-07,0
0.008582083,1
1.66999999606787E-07,0
0.008583333,1
1.67000000494966E-07,0
0.008587083,1
1.24999999684405E-07,0
0.008578834,1
1.66000000412225E-07,0
0.008580542,1
1.24999999684405E-07,0
0.008578833000001,1
1.66999999606787E-07,0
0.008581958000001,1
1.24999999684405E-07,0
0.008577167,1
1.24999999684405E-07,0
0.008577333,1
1.67000000494966E-07,0
0.00857875,1
1.66999999606787E-07,0
0.008576083,1
1.66999999606787E-07,0
0.008578541,1
1.66999999606787E-07,0
0.008580833,1
1.25000000572584E-07,0
0.008577042,1
1.24999999684405E-07,0
0.008577292,1
1.66000000412225E-07,0
0.008577625,1
1.66999999606787E-07,0
0.008585292,1
1.66000000412225E-07,0
0.008583084,1
1.66000000412225E-07,0
0.008585333999999,1
1.66000000412225E-07,0
0.008578625,1
1.66999999606787E-07,0
0.008576042000001,1
1.65999999524047E-07,0
0.008575417,1
1.24999999684405E-07,0
0.008575625,1
1.67000000494966E-07,0
0.008575333,1
1.25000000572584E-07,0
0.008571333,1
1.66999999606787E-07,0
0.008574083,1
1.24999999684405E-07,0
0.008575375,1
1.67000000494966E-07,0
0.008574208,1
1.66999999606787E-07,0
0.008575625,1
1.67000000494966E-07,0
0.008572166,1
1.67000000494966E-07,0
0.008572167,1
1.25000000572584E-07,0
0.008575583,1
1.24999999684405E-07,0
0.008575708,1
1.66999999606787E-07,0
0.008576833,1
1.66999999606787E-07,0
0.008583792,1
1.65999999524047E-07,0
0.008580167,1
1.67000000494966E-07,0
0.008579208,1
1.67000000494966E-07,0
0.008578540999999,1
1.25000000572584E-07,0
0.00857875,1
1.66999999606787E-07,0
0.008580250000001,1
1.66999999606787E-07,0
0.008580583000001,1
1.66999999606787E-07,0
0.008582041,1
1.66999999606787E-07,0
0.008577417000001,1
1.65999999524047E-07,0
0.008578375,1
1.25000000572584E-07,0
0.008577417,1
1.66999999606787E-07,0
0.008577375000001,1
1.65999999524047E-07,0
0.008569292,1
1.67000000494966E-07,0
0.008569208,1
1.24999999684405E-07,0
0.008572625,1
1.24999999684405E-07,0
0.008572708,1
1.25000000572584E-07,0
0.008573084,1
1.65999999524047E-07,0
0.00857375,1
1.67000000494966E-07,0
0.008575791999999,1
1.66000000412225E-07,0
0.00857375,1
1.24999999684405E-07,0
0.008577292,1
1.25000000572584E-07,0
0.008575832999999,1
1.67000000494966E-07,0
0.00857625,1
1.24999999684405E-07,0
0.008575583,1
1.25000000572584E-07,0
0.008576,1
1.67000000494966E-07,0
0.008575583,1
1.66999999606787E-07,0
0.00857575,1
1.66999999606787E-07,0
0.0079725,0
